Data,N,Pearson Train,Spearman Train,Pearson Test,Spearman Test
clover,10,0.6352218712473653,0.9114736015776207,0.43430616194952204,0.4615201867354842
clover,10,0.6478297750632702,0.9158551335207024,0.4908645422392746,0.49370795639069065
clover,10,0.6512560611129654,0.9162708466879228,0.4806882541644593,0.47419530341750915
clover,10,0.6438236473558252,0.9095290820280915,0.4712708682223122,0.4520070927651796
datamanagement,1,0.4688382301050598,0.609005849840066,0.35401216322587864,0.42416098964001486
datamanagement,1,0.45273294234872535,0.6147848565282077,0.3041605731953136,0.36550777855762323
datamanagement,1,0.4499638179678283,0.6081758914210071,0.33164864163282204,0.382044269175969
datamanagement,1,0.4611838621264203,0.6138427434963366,0.34190324665149163,0.3917424971338103
datamanagement,1,0.46288591622273273,0.6093140467707648,0.35527447842777227,0.4288290695350487
datamanagement,1,0.4684355373021042,0.6058654206380093,0.3478327212790742,0.39187847612985166
datamanagement,1,0.45637674015987895,0.6082034174192933,0.33415889509050245,0.3626280534231882
datamanagement,1,0.44206554378716323,0.6182270316593955,0.3365158756693233,0.3868714378785299
datamanagement,1,0.45453019918201315,0.6011529151033602,0.32776154389784345,0.40428428923474163
datamanagement,1,0.45986733591305146,0.6127949006531588,0.35598917264179947,0.43575627467223044
datamanagement,2,0.4752298189393055,0.6317850895119813,0.3664777292781792,0.4412223484518801
datamanagement,2,0.4710131233106709,0.6311557672403048,0.3442747243403017,0.408357015463505
datamanagement,2,0.4828671112009523,0.6301003722250496,0.3454029955362731,0.40599544295136136
datamanagement,2,0.47876583058698857,0.6300923811453205,0.3530328540465264,0.42386485134537694
datamanagement,2,0.46862191782129314,0.6356476406872895,0.34107672636379255,0.3766157069155726
datamanagement,2,0.47386954486161403,0.6258707712960064,0.3437550641061951,0.38477009969319154
datamanagement,2,0.4824955150899505,0.6311869901427727,0.3563935349983306,0.43428772523631504
datamanagement,2,0.47587966018670186,0.6297914049387149,0.35198055773976494,0.3937069457810047
datamanagement,2,0.47567336341594013,0.6334857928306545,0.34990032669199883,0.41393914802752096
datamanagement,2,0.4710793929098273,0.6300026592087247,0.33443791801938255,0.41428762193151225
datamanagement,3,0.48855669980398825,0.6430068101139158,0.3604606966161253,0.40904708144901863
datamanagement,3,0.4841743518497997,0.6391763454958177,0.3662605221614487,0.4461386051095199
datamanagement,3,0.4914580816836383,0.64010002819422,0.37712427266002624,0.42685932030916807
datamanagement,3,0.48295561087126443,0.6411344585734277,0.3653759382011293,0.43109915719910297
datamanagement,3,0.47991021537642636,0.640546931521396,0.34945405889941955,0.402047901184681
datamanagement,3,0.4782787403259089,0.6432192144868208,0.3683132393906723,0.41325235593175236
datamanagement,3,0.4851405796764827,0.6389462003728683,0.35798101561958023,0.3943905894435988
datamanagement,3,0.4948620928571242,0.6382390301085178,0.350256879157986,0.3862183393159985
datamanagement,3,0.48239132653490424,0.6398066824588187,0.3478401965438011,0.3932525421308644
datamanagement,3,0.48678721015842313,0.6424714670789011,0.33643974212054706,0.41299785229782693
datamanagement,4,0.48819469747768485,0.648403631368363,0.36857434632240516,0.44548579475775724
datamanagement,4,0.4891443961186197,0.649587483788246,0.3679917198234877,0.4341893829833694
datamanagement,4,0.4798314874813633,0.6465568928514894,0.36303381529521744,0.41759560501106674
datamanagement,4,0.4865823308860904,0.6462967061661966,0.3530974258036803,0.40861330065998375
datamanagement,4,0.4909352613467183,0.6447971522462791,0.3540856722093603,0.4081355969308311
datamanagement,4,0.490285291735982,0.6456750029723881,0.36796101868967257,0.435985686463841
datamanagement,4,0.488615785868569,0.6451697650774576,0.381837331831684,0.4324733299697279
datamanagement,4,0.48877725634382146,0.6477568523168098,0.3656798531622881,0.4269618286692224
datamanagement,4,0.48812344111333705,0.6483037032222827,0.37077269183938694,0.4213019529007308
datamanagement,4,0.4795349136657073,0.643903800526906,0.3483551427128056,0.4163951584699008
datamanagement,5,0.49181799144666716,0.6522706632168312,0.36726399067553583,0.4318340236706305
datamanagement,5,0.4888147781732617,0.6521894282727473,0.35862755787812295,0.4110630159794551
datamanagement,5,0.49081805401820994,0.6506012009956772,0.3713420234052414,0.42906371616968136
datamanagement,5,0.4878400972174193,0.6496878619095738,0.3753480092269016,0.4431111216308153
datamanagement,5,0.5000406816016603,0.6488112782800496,0.37460964263252355,0.45072563133155297
datamanagement,5,0.4884770272618262,0.6505493854735244,0.3570396234146865,0.4115818738035905
datamanagement,5,0.4861929647875996,0.6518663433061755,0.3650710619985557,0.4147469161809468
datamanagement,5,0.48340027509797956,0.6506412015325554,0.3714997925791172,0.432340863370708
datamanagement,5,0.48858665281221664,0.6502061234913259,0.37002104438539724,0.4246709453215753
datamanagement,5,0.49327606228214005,0.6495105052651937,0.36184320227250444,0.43553392824239323
datamanagement,10,0.49533181967738155,0.6590313570911366,0.38271133541050795,0.4469965017107378
datamanagement,10,0.49718671982047213,0.658447054634732,0.38193258431034277,0.45509195164593347
datamanagement,10,0.4967617545992529,0.6579295540236333,0.37631272721681247,0.4426789962103195
datamanagement,10,0.5009628669030529,0.6575692291908075,0.37784387313813167,0.4323076891913289
datamanagement,10,0.4983646004377783,0.6575052287146673,0.38583242699100534,0.437758929138467
datamanagement,10,0.4968693848176628,0.6575569345614867,0.3693084378321354,0.4273212292216544
datamanagement,10,0.4968724177050631,0.6571432306675393,0.36980500880192874,0.4351432337643963
datamanagement,10,0.495503479324401,0.6580378905489669,0.36904824524253255,0.43039237582927103
datamanagement,10,0.49755863423981295,0.6581426133129793,0.3750245183494494,0.44023438291608596
datamanagement,10,0.4978532345751565,0.6579949225732069,0.3726487190459641,0.4305432444848317
duracloud,1,0.5245243677405617,0.6822751983362498,0.37632470717929195,0.3803234286301627
duracloud,1,0.5085503130017284,0.6738033020313866,0.32174934022631063,0.3642555228788638
duracloud,1,0.49733462611639445,0.6761676786594863,0.31312889248034004,0.33648881656454066
duracloud,1,0.5217390809256609,0.681647236265391,0.43474619972135076,0.44385558125941343
duracloud,1,0.5161917399338575,0.6744991471893869,0.36568815881097555,0.3775768243766534
duracloud,1,0.5195659941987526,0.6734313810404899,0.3518831218249742,0.41362668237463673
duracloud,1,0.5294303686046139,0.6929771410833114,0.3746803646722897,0.3939941501957065
duracloud,1,0.4924598685163863,0.6723992970271419,0.2922058409833736,0.29402479794297753
duracloud,1,0.4998525236477728,0.6503406443456987,0.44127054709434,0.4487582969387545
duracloud,1,0.5128941186879714,0.6855589991619223,0.32141756350686307,0.33938439836631723
duracloud,2,0.5501853775669174,0.729666470180133,0.33709903580491973,0.3472937518379613
duracloud,2,0.5347314427260863,0.724186999603827,0.336306646623049,0.40826078195431925
duracloud,2,0.526573717433951,0.731547832534341,0.32422046593252773,0.3643828309655649
duracloud,2,0.5325515769711024,0.7305710558310934,0.2936105635807065,0.3502299638801744
duracloud,2,0.5318639789969251,0.7340936223613465,0.33060052451150557,0.3418059606963343
duracloud,2,0.5352418244330077,0.7370312629573967,0.41921456283613845,0.46948513692677524
duracloud,2,0.5708380215451263,0.7379653081275847,0.3620214716732156,0.42440182213840394
duracloud,2,0.5249201132200695,0.7276928999658909,0.31904483794645033,0.32607122291661494
duracloud,2,0.5372464184596195,0.740354705765368,0.3479372667942528,0.3816317223722189
duracloud,2,0.5173933727364796,0.7232134429957388,0.2983183808199326,0.30718899584441256
duracloud,3,0.5495588459555766,0.7573313520486789,0.33989220854715796,0.3586973059871468
duracloud,3,0.5568522417321657,0.7612693543692783,0.32048184756873305,0.3058075676695706
duracloud,3,0.5677720458698191,0.7670893717660774,0.3030729291452331,0.3102335551944564
duracloud,3,0.5490410949079495,0.756549434617367,0.2791036927427931,0.26513127962721467
duracloud,3,0.565104555319721,0.7622128422509468,0.36906336429279213,0.4469543142633726
duracloud,3,0.5482781610195332,0.7513221323038722,0.3107522217724279,0.35330431873987167
duracloud,3,0.5647688861099374,0.7632071989331721,0.348788749281474,0.3936528561760396
duracloud,3,0.5731843700798088,0.7523531719620337,0.32501252812353504,0.38922686865115386
duracloud,3,0.5704197750956387,0.7623099672833186,0.36292757843417234,0.4072396085780145
duracloud,3,0.5564584965646945,0.7541646495483255,0.27768947369815794,0.323554856692246
duracloud,4,0.5726483605453883,0.7749108523635659,0.3168580024253724,0.34401082841068986
duracloud,4,0.5824264683095733,0.7764254719880119,0.3701661427201122,0.42958624081810487
duracloud,4,0.5591578959637964,0.7633849133741246,0.36160470460097455,0.42657418566041017
duracloud,4,0.5803151030191533,0.7714498157597347,0.3341499261363109,0.4048315896614763
duracloud,4,0.566601917127246,0.7714463780905781,0.34714913739660225,0.40056541441564086
duracloud,4,0.5758427196983871,0.7783224996700219,0.32354866051021414,0.3801256947933716
duracloud,4,0.566368110252839,0.77588001397691,0.2952221218984498,0.32459499084742105
duracloud,4,0.5710641704593974,0.7733570259048159,0.29800748819615713,0.33625857853540037
duracloud,4,0.57372950873877,0.7725204103705959,0.36046656562012247,0.4090517173014837
duracloud,4,0.5912305382690541,0.7828426429776594,0.3573229406780626,0.3991514820484497
duracloud,5,0.5824107806405032,0.788444694744015,0.3227984935049085,0.353030741787599
duracloud,5,0.5777060016779388,0.7902872854119133,0.3285648293388961,0.3800552690432816
duracloud,5,0.5803131003381918,0.7845385017418133,0.2865400298813452,0.35041144562079085
duracloud,5,0.5806517547232368,0.7859179643991684,0.3383367212071434,0.3869271970424463
duracloud,5,0.585967542683683,0.7930332868311871,0.29796298187825787,0.3338153467438172
duracloud,5,0.5653422453589653,0.7824988760620067,0.327078142140315,0.3695293280875251
duracloud,5,0.5807556070410118,0.791408444219735,0.2905610500928104,0.32784270139964755
duracloud,5,0.5899103509515347,0.7903100436520256,0.31919126688666405,0.37252242246634937
duracloud,5,0.5740262997274118,0.796569386464069,0.2971735376080014,0.34855599797418946
duracloud,5,0.5735886736595585,0.791794333461255,0.27319020594256793,0.3035349828878208
duracloud,10,0.6075317911825749,0.8193591748058661,0.323759939591364,0.36241903601113273
duracloud,10,0.6020732549152712,0.8256885764450235,0.2968649737775768,0.3354622258228444
duracloud,10,0.6104450776433743,0.8222423783878047,0.2897140563997402,0.34454714758445204
duracloud,10,0.6018543995448676,0.8282213988617932,0.2876385895797737,0.32803772655374286
duracloud,10,0.602672225704897,0.824521378979384,0.27148161913601865,0.3184923287338546
duracloud,10,0.5975604739985284,0.8278150141497322,0.2876155345058742,0.34125068074370174
duracloud,10,0.5948437740934149,0.8208231432037525,0.3082929766526353,0.3604660757874837
duracloud,10,0.5913180067609006,0.8231586260050177,0.326071047219526,0.37676963693331444
duracloud,10,0.5925434204368936,0.822528053046192,0.30650942978482976,0.36275762134810385
duracloud,10,0.5945966758532382,0.824583300539001,0.32206810788364726,0.36586989776554185
jirasoftware,1,0.5957589846517853,0.7269508357799536,0.4046384779704925,0.4138289742421477
jirasoftware,1,0.6475901455849175,0.7440686570233912,0.48275935384096746,0.43780637364558517
jirasoftware,1,0.6019943581270005,0.6988819324011286,0.41395383251848833,0.4312327559136478
jirasoftware,1,0.6089702315475884,0.7141573918307185,0.4483180269156264,0.5325615521610679
jirasoftware,1,0.636884848624475,0.7261599564447532,0.481512961578081,0.5538222981557631
jirasoftware,1,0.6142574608566199,0.7360927824696297,0.5719591250260898,0.5701540664157398
jirasoftware,1,0.628825063811888,0.7251969836618485,0.5749073188318268,0.49902855236574367
jirasoftware,1,0.6520177286767798,0.7391653660123778,0.3855243218661518,0.37376938211070676
jirasoftware,1,0.6389290651024832,0.7444503818701455,0.3861906363864895,0.33437355933651225
jirasoftware,1,0.5906600434452963,0.6764474998563457,0.37266171286614497,0.316641313913475
jirasoftware,2,0.6826472398776463,0.8121711088112565,0.3917517281626797,0.39599610525133055
jirasoftware,2,0.6857645372490134,0.7971164111680279,0.45062966510653835,0.42104117131379404
jirasoftware,2,0.6953752204892972,0.8003827049471783,0.48337380783792666,0.426787411285523
jirasoftware,2,0.7137232891247699,0.811674195392502,0.4569549708089576,0.41514708252511884
jirasoftware,2,0.7088934964016933,0.8281134952863547,0.5144248635360728,0.5147245172211273
jirasoftware,2,0.6944526116627884,0.7853315092787355,0.5074619441267368,0.4501088241781561
jirasoftware,2,0.6862391777716194,0.8311286510840317,0.3766482003346032,0.42974948938645574
jirasoftware,2,0.6500456882947574,0.7945928996742859,0.3627047745389009,0.4317819876823737
jirasoftware,2,0.6853738535443169,0.8071772742440444,0.41710653346412285,0.4531601009733052
jirasoftware,2,0.6991030186351973,0.8140195705336755,0.4648090570159652,0.35504103477404525
jirasoftware,3,0.7306321675627484,0.8484474937726482,0.47063750611920546,0.469812348683648
jirasoftware,3,0.7198227563716965,0.8513876055496941,0.36630259055600206,0.3399058108702042
jirasoftware,3,0.7047365554325506,0.841536085218278,0.47616827533709244,0.4576263709842584
jirasoftware,3,0.7350794596862003,0.8554713472763863,0.39549672764793714,0.3543888275168949
jirasoftware,3,0.718579799407254,0.851136363447879,0.4462334650874614,0.4802305014491824
jirasoftware,3,0.694030818868322,0.8308503916413242,0.42976917460283237,0.45182515906539406
jirasoftware,3,0.7374572752044536,0.8556005760279273,0.47225388698941645,0.42698979324706077
jirasoftware,3,0.7247887870870382,0.8534919839753158,0.36785162091830514,0.3093547937348293
jirasoftware,3,0.7362902346817095,0.8624291698194421,0.4152326108993565,0.35063593366636087
jirasoftware,3,0.7149226764827868,0.842993321379857,0.3465079761455008,0.3916471743404103
jirasoftware,4,0.7510937130784882,0.8761624638136234,0.40289146698938755,0.45055884877568825
jirasoftware,4,0.7581064540784768,0.8811244074229027,0.43874148872581664,0.5009638268870169
jirasoftware,4,0.749702325601109,0.8807026150494937,0.41289042179863794,0.3268100658846475
jirasoftware,4,0.7456515176393393,0.8770489387541426,0.4716452465512553,0.41378770875905835
jirasoftware,4,0.7546669996791766,0.8826425070615405,0.46313204578050476,0.48254755354695367
jirasoftware,4,0.7510181292005205,0.8793163330998526,0.39735604243850997,0.3698015148042918
jirasoftware,4,0.7413984240860286,0.8749150990954623,0.5008666315799652,0.4592912158248792
jirasoftware,4,0.7711655695109187,0.8905391863131819,0.38385289602519507,0.3930717203533931
jirasoftware,4,0.7532926655481942,0.8865893049998685,0.39392482851294247,0.44487027297004406
jirasoftware,4,0.7377543612202451,0.8645969895232904,0.3411399531049218,0.34987780017113274
jirasoftware,5,0.756440172808513,0.9062128243373547,0.3872666155377249,0.35322171979357303
jirasoftware,5,0.7711439425908883,0.8995877935223627,0.42141522204913245,0.4026383769543588
jirasoftware,5,0.7700760272652009,0.9033835264128788,0.4470805388529387,0.4054669537610966
jirasoftware,5,0.767346651414576,0.9028223929334119,0.49644865466381755,0.484576891451145
jirasoftware,5,0.7612958695126909,0.8904004239125071,0.42647647147484713,0.42537643845305706
jirasoftware,5,0.7688912862643424,0.8902855979371989,0.4325859584615906,0.4417674366261796
jirasoftware,5,0.749469588562666,0.8855702609382496,0.4286944141431652,0.366557641867412
jirasoftware,5,0.7628054269836737,0.8914284535805914,0.43386847949835844,0.42603578958668603
jirasoftware,5,0.7667727337694062,0.8961794563311944,0.43946812113643685,0.4049520532949253
jirasoftware,5,0.7755194210912579,0.8892078138313182,0.44820071619383695,0.42423005086239324
jirasoftware,10,0.8129575478987251,0.937535631404768,0.3776837217275863,0.38104670304632415
jirasoftware,10,0.8015734955446666,0.9355747158751473,0.39601080013860784,0.39336349483797994
jirasoftware,10,0.8066837012810828,0.9377841632380381,0.36452377314792545,0.357378246512795
jirasoftware,10,0.813182001935849,0.9316796022529046,0.3731180106347887,0.3565685728236871
jirasoftware,10,0.8041815062670723,0.936516497297596,0.40576322391108477,0.4064486723498943
jirasoftware,10,0.8010939405696264,0.9338828046923414,0.4189873491254422,0.41909465276576613
jirasoftware,10,0.8066827336408345,0.9362821534699732,0.404728915960527,0.38696486367667143
jirasoftware,10,0.8090776443610836,0.9389002555353163,0.39608955538323387,0.3687748057138562
jirasoftware,10,0.8030132192300891,0.9320069380009394,0.40606113520907106,0.3307720594685004
jirasoftware,10,0.8020085437609269,0.9374890347610726,0.3867318333486771,0.3562827701329639
mesos,1,0.49268870723775693,0.6014917278471449,0.44063350284798697,0.4476709894258685
mesos,1,0.4995363269208166,0.5917520974070257,0.39757779100637974,0.3978621232746037
mesos,1,0.5084127063014885,0.5993882778264996,0.4174968355594957,0.41089492241445574
mesos,1,0.48298111869273236,0.5712507494374456,0.40339061876388416,0.3929977294909974
mesos,1,0.48771107319881146,0.5964715923241277,0.4145769277039444,0.4391715939036601
mesos,1,0.48718154327880386,0.5985794968631833,0.41173707677027643,0.4154839546314208
mesos,1,0.4998222846869419,0.6060773991717973,0.39741655152094013,0.4219095486936309
mesos,1,0.5121964758701871,0.6053030930808562,0.41390280620939873,0.4192788067863084
mesos,1,0.49784724782082207,0.5943062669336635,0.4108814414547995,0.4351041616120974
mesos,1,0.5051264428009546,0.5941656789784023,0.4488571107182138,0.43788477351053295
mesos,2,0.5264558031671057,0.6310060251425417,0.4169503524187271,0.42121304590742076
mesos,2,0.5194224360319996,0.629312977805813,0.3988951244467689,0.39975005976745737
mesos,2,0.5257541909964247,0.6413719207220501,0.370229604651771,0.36366673243112413
mesos,2,0.5285864969351894,0.631104535305243,0.3831588345097868,0.3815024066682739
mesos,2,0.5240177238623485,0.6355153165958994,0.3937568238654284,0.4101202123621408
mesos,2,0.5224142488507799,0.6388795782846554,0.41581517573479415,0.4165386074291446
mesos,2,0.5180394211097488,0.6339978021871527,0.4222454081390448,0.4179229414846117
mesos,2,0.5141200599825603,0.6298849704955678,0.3990455906227713,0.39738208118516505
mesos,2,0.5207788418752196,0.6266937209805081,0.38223646253858845,0.39615154384546897
mesos,2,0.5266938474747062,0.6329542632755518,0.4055084771952363,0.3879196564405858
mesos,3,0.5233050059155684,0.6472501037246073,0.3937267091545192,0.37972180064940514
mesos,3,0.5345617208079718,0.6491066036809764,0.39979422185307856,0.4025457241104152
mesos,3,0.5288326047089186,0.653652448612562,0.4141174402964453,0.41705726231105344
mesos,3,0.527165692790871,0.6537639767432133,0.42892672626974737,0.41805366869301713
mesos,3,0.534774472969208,0.648736606757039,0.4164347078637734,0.4165510420572282
mesos,3,0.5195678425636763,0.6462487264613036,0.4337468657736779,0.421090008534804
mesos,3,0.531914732245872,0.6453094812171968,0.405536858330968,0.3979990677970509
mesos,3,0.5369090441004825,0.6503783191360231,0.3929073663405259,0.376131629017315
mesos,3,0.5295545523242216,0.6499581078719217,0.41174598210945434,0.4238023935923071
mesos,3,0.5293235025295939,0.6418938642420327,0.38939749380540273,0.3940769243178337
mesos,4,0.5405921417240354,0.6596029838699389,0.391691822070921,0.39515121073884735
mesos,4,0.5384291504443163,0.6589467644447417,0.3792090248092036,0.39389122296421647
mesos,4,0.5385356135702755,0.6570094580505802,0.4021847483343475,0.38700685657113176
mesos,4,0.5455311378262522,0.6653230861022111,0.3865469881933076,0.3885263354002445
mesos,4,0.5355813355656407,0.6597729645316762,0.40706717338674187,0.40243790279584807
mesos,4,0.5393986678246355,0.6578658360386225,0.3881642348592984,0.39634117192374424
mesos,4,0.535039944654947,0.6625477356334875,0.37871578028138375,0.378215901743068
mesos,4,0.5400476915683607,0.6662140075718681,0.39933436543755196,0.40603380090139785
mesos,4,0.5357680748958598,0.6609298865644817,0.4163672717159096,0.4178653495229612
mesos,4,0.5409500554237894,0.6632900621955098,0.38361197972842054,0.37673307234409636
mesos,5,0.5448818620849665,0.6697621293174313,0.40048511638176304,0.412368589455892
mesos,5,0.5402484719100895,0.6645628144123997,0.36451697677342376,0.35785354380203227
mesos,5,0.5421928359368532,0.6656455800214914,0.4124915264301753,0.4101815674349218
mesos,5,0.547550799487103,0.6686870758950914,0.3924964881420574,0.39407316120670305
mesos,5,0.5446236456955608,0.6673108177464214,0.40563896554887113,0.4048605282962974
mesos,5,0.5429447137136046,0.6649450923902319,0.4135995054909318,0.42631484291930777
mesos,5,0.5374390305741615,0.6650412723798684,0.40778286086167703,0.4085506677936387
mesos,5,0.5469790143099637,0.6683820570032543,0.391008115464068,0.3980000494782154
mesos,5,0.5379437730191508,0.6700948968350763,0.40975920429845425,0.4221021218153996
mesos,5,0.5433446191871456,0.669656491417057,0.40470805244405644,0.40763835876476684
mesos,10,0.5569048077144654,0.6861862207567188,0.38057779798557,0.37544330690747574
mesos,10,0.5648016678595096,0.6852099036534626,0.3899037130139465,0.3873226306790447
mesos,10,0.5571755834351242,0.6860699255544545,0.4090363405526871,0.4062163935979941
mesos,10,0.558278942874595,0.6852306643011595,0.38357939070924385,0.39975987657910234
mesos,10,0.5565367276552188,0.6832630758214895,0.3792844189358362,0.3779996046598239
