Data,N,Pearson Train,Spearman Train,Pearson Test,Spearman Test
mesos,10,0.5579823435423599,0.6882176310757472,0.3819115990164247,0.3957281120365163
mesos,10,0.5573902750822144,0.6882346614136744,0.3850090973549628,0.38582491244907835
mesos,10,0.5555245004042602,0.6893116765520515,0.3689887378012878,0.3727420475698369
mesos,10,0.5538808650151462,0.6864141609794502,0.3706047596083871,0.382194164662189
mesos,10,0.5551765156318932,0.6880038446850443,0.3845287995090025,0.40078049776312363
moodle,1,0.5137742481610571,0.6480705860620875,0.3094465946218655,0.3868293618253539
moodle,1,0.5255614526910007,0.6432111341926378,0.27658655740119203,0.2772654531151983
moodle,1,0.5187626435889484,0.6387930027670721,0.2681966489940403,0.3126178441477357
moodle,1,0.5074510024329548,0.6513528788267512,0.23786514945338894,0.28666496530142943
moodle,1,0.5178327498103633,0.6434739915512823,0.27765039526622554,0.32261635647984765
moodle,1,0.5058790547021954,0.6555357559816785,0.24527561080912844,0.2618773622733567
moodle,1,0.5155840594528055,0.6532550022381951,0.25117011368948133,0.2750245380801338
moodle,1,0.5055269336340251,0.6578772110988129,0.33112373311081444,0.40692645698109065
moodle,1,0.5288094776996948,0.6611717428274707,0.23213214037357913,0.25387931123603885
moodle,1,0.5037164544063644,0.6458534495114111,0.36423235878825644,0.385696336212916
moodle,2,0.5228115183137365,0.6890975447258764,0.2580487602694937,0.2876002212695029
moodle,2,0.5398309107865416,0.6954798691286027,0.18369368047851653,0.18657076040188378
moodle,2,0.5420409048945087,0.6958065679738354,0.24767415644573001,0.2847465523243214
moodle,2,0.5471699811419323,0.6857309847876167,0.25329975661080334,0.2602074655879679
moodle,2,0.5282985768347584,0.703504831467306,0.3109646507186637,0.3693137059364649
moodle,2,0.5365787739057915,0.6867643510963491,0.23522224958592144,0.24265718815462187
moodle,2,0.5403514623496665,0.6926974001024186,0.2802486261119823,0.2856414955351503
moodle,2,0.5532654501965778,0.6882271278491838,0.20881394917537202,0.23171583157071984
moodle,2,0.5375513204212795,0.698448449657965,0.14017459913293231,0.1617670322709132
moodle,2,0.5295604549121727,0.698194093033628,0.2412560273594006,0.3066150374601567
moodle,3,0.5588182118046704,0.7140934193898791,0.26922220308211425,0.31990496785435274
moodle,3,0.5474604237272628,0.7112188104783791,0.23481789088768704,0.26485528936439795
moodle,3,0.5328525399123303,0.7092674695348812,0.23925376593248346,0.22692145906501263
moodle,3,0.563523328897189,0.7191687465472719,0.2687455494643538,0.2938904342028489
moodle,3,0.5481690958465323,0.7105508411685953,0.2353280561314295,0.2390646100825344
moodle,3,0.5576109968906462,0.7145118394387028,0.238850556563683,0.25535428388345693
moodle,3,0.5515751058275047,0.71562590664991,0.24232472562939,0.2659551162355756
moodle,3,0.5446890064021587,0.7167551510736448,0.2364737702989697,0.27761072002430454
moodle,3,0.5559104971499412,0.7153513037735901,0.24557245508537778,0.2674874752786006
moodle,3,0.5556831067335204,0.7172555205936586,0.25446626794066685,0.30822565067900937
moodle,4,0.5571818233854849,0.7219410550651678,0.2353268410400353,0.2675562440997825
moodle,4,0.5621671559301699,0.7243443031190223,0.26172924308529627,0.30495936880673663
moodle,4,0.5658452095641481,0.7245781069565425,0.19939186201764433,0.20576769540173648
moodle,4,0.5731476889394798,0.7266460283310475,0.2679884473217487,0.27941436021019866
moodle,4,0.5568940439475456,0.7294938789944507,0.3185202579975255,0.3796736102805809
moodle,4,0.5562130642696473,0.7311626396794776,0.2469666530712074,0.28242880591662617
moodle,4,0.5573030219889,0.7322158111290897,0.2469425026391702,0.28404273900960486
moodle,4,0.5716507355197131,0.7256579618896576,0.13719464244443608,0.14759164402053407
moodle,4,0.5586166900004841,0.7300864855937522,0.2655988382181819,0.3053501654181425
moodle,4,0.5552567434172844,0.727316053667159,0.2763686770766746,0.3296118055311071
moodle,5,0.5718069224257524,0.7367468595205696,0.1666404586327852,0.175045105971802
moodle,5,0.570705442568018,0.7392224946540759,0.2852604661260215,0.3318574632434944
moodle,5,0.5707734158821769,0.7400241953926688,0.24745709469219593,0.27464891803616115
moodle,5,0.5677429493166133,0.7380071288948205,0.18104024148953,0.21171785837103144
moodle,5,0.5768642763324788,0.7374362713158359,0.20922075855769504,0.22943839792026915
moodle,5,0.5655134739286847,0.7364079665700991,0.22967783646771633,0.25537942007326825
moodle,5,0.5679318430796078,0.7436322449686842,0.2301449903666492,0.2861513333473607
moodle,5,0.5691906093936718,0.739366521167442,0.29456772209545057,0.3150944702457477
moodle,5,0.5801522021279131,0.7371179311521825,0.2398471546993129,0.2973260296555488
moodle,5,0.5651234500548722,0.734962527726551,0.26453858978031,0.3244133569174898
moodle,10,0.578294831288353,0.7634335504247505,0.1918377121055322,0.21702538856307507
moodle,10,0.5814041664897421,0.7626918258432496,0.22387640759839683,0.25612070053883557
moodle,10,0.5832035099644716,0.7602332669429519,0.15525658570244585,0.188817840917468
moodle,10,0.5768318212052533,0.761057965270577,0.22594595393321584,0.280531734987471
moodle,10,0.5747086949421804,0.7647681956168465,0.21587727454170388,0.26759703112475935
moodle,10,0.5803979371240705,0.7628980639750605,0.16088737783637225,0.18655985224404115
moodle,10,0.5803007311674476,0.7646156384633355,0.18937130643181863,0.22312779147443473
moodle,10,0.5809698492257798,0.766296630635897,0.1867003236983325,0.2302361162459789
moodle,10,0.574822578634479,0.7617231458610145,0.17103578362631372,0.20593748324989586
moodle,10,0.5788101012734462,0.7593142530803333,0.19307319036307383,0.24486632725162297
mule,1,0.5650524275268798,0.6198732404545588,0.2561182359696712,0.26500836465154803
mule,1,0.5876807893934205,0.6300934144427598,0.22915465863045847,0.2815583674305277
mule,1,0.5702288957419805,0.6125828109132168,0.22175559149101196,0.20007027216059828
mule,1,0.5599473441013014,0.6042511248021628,0.22716648919596424,0.24400729021440196
mule,1,0.5764548387064145,0.619638667958135,0.2807193859455193,0.29107129244952473
mule,1,0.6021161479383057,0.6460902955296327,0.22092185568342498,0.23710327561107117
mule,1,0.557154446553271,0.628714741961939,0.20454340797578996,0.22991023038058672
mule,1,0.5575011959763005,0.6081142814794711,0.1795224425231403,0.20485945511845383
mule,1,0.5873088618347936,0.6315608537283313,0.20365275674247188,0.22275754036974263
mule,1,0.5846995020616059,0.6377586436011172,0.18519925451788105,0.21575972714778838
mule,2,0.6285040981644796,0.6779668286876698,0.1668010527392159,0.19535307418912817
mule,2,0.6187941800502605,0.67888085267529,0.1858602168478998,0.21030740976989726
mule,2,0.6268991313828421,0.6758299072947463,0.26914830853469873,0.31333973891969924
mule,2,0.6328190177378481,0.675285294000453,0.2687111997295263,0.3139439765326922
mule,2,0.6329905090623422,0.6804628433793694,0.21790468259665222,0.24106681258871798
mule,2,0.6394611113053951,0.6935619282172776,0.17186786773764245,0.17454395971567666
mule,2,0.6270089043308984,0.6833351108992212,0.23606564035528033,0.2587402174279553
mule,2,0.618933962319102,0.6834146194837198,0.20176251074265683,0.23940788585701717
mule,2,0.6168596379717421,0.6728341325313055,0.1842117966192361,0.21094109578641151
mule,2,0.6092263694619198,0.6748142928027709,0.2401312072261462,0.2449463670822484
mule,3,0.6516903326018673,0.7109949715670151,0.1778327807017011,0.2179672667302752
mule,3,0.6453637890113607,0.704337546190591,0.17267400388688461,0.21034994635276139
mule,3,0.6446788116445946,0.7083106851854509,0.22527676996951243,0.2592026664314011
mule,3,0.6436731774815981,0.7061126283224605,0.21760529629645586,0.2583988340834304
mule,3,0.6481107360037363,0.7072353991695014,0.23237562954883795,0.2531286605347267
mule,3,0.6488610369101617,0.709924186457937,0.1465864664302737,0.19931115775871544
mule,3,0.6532386503286609,0.7102956651948417,0.16833695149331812,0.17988284620593006
mule,3,0.6584870360777996,0.7218378718423779,0.13392876682714036,0.15917952784883288
mule,3,0.6465652175586428,0.7010400592512782,0.25231618119151034,0.24971700845270162
mule,3,0.635587566222441,0.709448177518368,0.15491263898873214,0.17110176854851833
mule,4,0.6608827507834679,0.7243587375324247,0.16011605559508216,0.2041581468420017
mule,4,0.662533584473992,0.7258957382837979,0.1680004899209742,0.17990247847494428
mule,4,0.6572851241727199,0.724031849916964,0.21152880841772453,0.2170707264452929
mule,4,0.6644358587544235,0.7220219679282924,0.20542320806107847,0.23402319073906389
mule,4,0.6624200172300517,0.7224263986322894,0.18056173532745878,0.2101601677522907
mule,4,0.6648431095880265,0.7304721478089787,0.16110704926399705,0.18198240830883874
mule,4,0.6559963660030443,0.7202963137470614,0.1906684950426675,0.21917028854820156
mule,4,0.6580905081290088,0.731234281686874,0.13064649577729645,0.17734264873181357
mule,4,0.6629221772402322,0.7229829416325114,0.20870547949976262,0.22919692460640376
mule,4,0.6623773205136234,0.7206873619872446,0.1547784687624632,0.2025243057873746
mule,5,0.6748895624855846,0.7378157705540702,0.16121047415245082,0.17711033354847874
mule,5,0.6658895255043283,0.7359623078614718,0.16199985728143707,0.20291695116765884
mule,5,0.6794521499885973,0.734432365804294,0.15554565664937106,0.20210112132195718
mule,5,0.6696545775332448,0.7350940542928731,0.15694910515275584,0.17580369697742182
mule,5,0.6759933649242691,0.7396967672814122,0.1675398507571346,0.20463586538801415
mule,5,0.6651643620773224,0.7319678047800635,0.16895090499511417,0.20700482584906227
mule,5,0.6851252198455601,0.7391077850521749,0.14504810867281023,0.16925524457957064
mule,5,0.6718208524181801,0.7384507112062905,0.17448073832757163,0.20892878821245495
mule,5,0.6758254714577959,0.7376642735435377,0.17705557645411438,0.20498488350382238
mule,5,0.6720324993347925,0.7360065229749926,0.13049456908409823,0.1731838797456366
mule,10,0.6993460577937529,0.7733691997372515,0.13865419761495842,0.174517783356991
mule,10,0.6971040042094828,0.7705225227753513,0.11361064279645232,0.15708323779075994
mule,10,0.6998540378976913,0.7704944482512903,0.08193314475059374,0.11274157685894111
mule,10,0.6904246426740911,0.7699751813092781,0.09448364185276865,0.12433552239344448
mule,10,0.6995895555282962,0.7658877466044052,0.14304082135784899,0.20257556782313393
mule,10,0.6958286214599787,0.7681982298171635,0.09466150940754606,0.11284301024884785
mule,10,0.6983667282204302,0.7698292389612482,0.11710529464608592,0.15202138442992927
mule,10,0.6910046796834939,0.7730689574105342,0.15710214181869506,0.18676940990347046
mule,10,0.6968347632970717,0.7686301838765331,0.13636878195093466,0.18408851450141875
mule,10,0.6979596631247816,0.7687401832853539,0.151983101315919,0.19550576961479424
mulestudio,1,0.44054930076949866,0.5792987365809017,0.14927386104379278,0.18313500795062349
mulestudio,1,0.41555059059084526,0.558590898235327,0.19245384562889575,0.22559502123937167
mulestudio,1,0.42002071386887935,0.5582696302378287,0.1702604699640774,0.17620548123572566
mulestudio,1,0.4467132180057012,0.5727061294644105,0.11565724584328371,0.09225717251091768
mulestudio,1,0.4393317905620643,0.5644323047299098,0.25092240588622916,0.23727109022873402
mulestudio,1,0.43552571910046733,0.5491790255796092,0.1579603289205808,0.14663280352408462
mulestudio,1,0.41755830634810237,0.561999027238494,-0.02726564280264268,0.017819334936776628
mulestudio,1,0.42596161529694887,0.5570920260601616,0.27442515445296234,0.2917278587166781
mulestudio,1,0.4304602227734862,0.5743964305982533,0.183763020353974,0.16461054972114048
mulestudio,1,0.4389204862826017,0.5795274816046243,0.14815284464668477,0.11829264269120159
mulestudio,2,0.5115060743656048,0.6604688192549603,0.1207220663970619,0.11671625746695942
mulestudio,2,0.503585398935607,0.6467106990858525,0.18651977169974165,0.16953675354689723
mulestudio,2,0.4845635540899253,0.6577317963590898,0.22893551712053192,0.19070590708518848
mulestudio,2,0.5041552465317711,0.6544624057852558,0.27280129587854257,0.28013099535745545
mulestudio,2,0.5118624664281906,0.6497146730095421,0.1640424869154505,0.15582452030955546
mulestudio,2,0.5119447123845607,0.6437922206861894,0.1789698381695354,0.18793177818566428
mulestudio,2,0.5001111272501081,0.6529487728968613,0.14326145582971567,0.13462832094633853
mulestudio,2,0.4973578255630372,0.6408851887439782,0.17211672699168207,0.16672978328853466
mulestudio,2,0.4955592873356307,0.6487199052755748,0.07779197406180188,0.05980411444468713
mulestudio,2,0.503988419592036,0.6576203698523637,0.29948523873349825,0.2847210582162782
mulestudio,3,0.5386522312372596,0.6788084684100739,0.226780870363315,0.20419018265529917
mulestudio,3,0.5195643032379319,0.6949110869783476,0.19013720126814668,0.20715749601857852
mulestudio,3,0.527398121968365,0.6950178796644966,0.22404085017912415,0.23162817204244554
mulestudio,3,0.5259602076704273,0.6908555426591787,0.1931849905519074,0.18508423918991312
mulestudio,3,0.5281535544629465,0.6905439412410302,0.14682195013620508,0.12930802081452122
mulestudio,3,0.5263587122345834,0.6906644205760363,0.1610128321970845,0.17730856452376764
mulestudio,3,0.5397322404071886,0.6959864709153358,0.27558468663667035,0.24542927013311472
mulestudio,3,0.5288392828277506,0.6923306319803886,0.236050399061121,0.24252570764287454
mulestudio,3,0.5448353658437176,0.6978688761340329,0.23673537368066486,0.2219341756512113
mulestudio,3,0.5246091313932653,0.6979652350519949,0.22456901714318417,0.22312805563721821
mulestudio,4,0.5471821469957537,0.7083377508821979,0.21565560738783804,0.21813230540450962
mulestudio,4,0.5513431993259664,0.725196326643171,0.20079285803435706,0.20365506169069736
mulestudio,4,0.5591372367611078,0.7128744453525534,0.21083222366467075,0.18877213060299922
mulestudio,4,0.561223352288886,0.7171023309721282,0.1878868010066266,0.1541921115908243
mulestudio,4,0.5658601316706536,0.7169329970519642,0.13141627005664436,0.11608261242584247
mulestudio,4,0.5518933974440506,0.719381403507251,0.22169776012769835,0.16844719317131812
mulestudio,4,0.5336374724620218,0.7096907651156201,0.23432909857721415,0.23591493529317273
mulestudio,4,0.5381335183987985,0.7011286308160707,0.10977324533170113,0.10600611079637293
mulestudio,4,0.5572651218444481,0.7102997289270974,0.2110564259976134,0.21357701574916274
mulestudio,4,0.5609555352055882,0.7145659739885359,0.16067397275253853,0.16941891102400664
mulestudio,5,0.5740042535303179,0.7403351105313964,0.21505335952254495,0.24027704048476442
mulestudio,5,0.5755008378940659,0.7384815516129809,0.19092674656422712,0.1781682353874781
mulestudio,5,0.5574841423952455,0.7372775561393115,0.17432604554241013,0.15455529838268403
mulestudio,5,0.5590959178237648,0.7385784629069058,0.1901117128115518,0.16843753394813032
mulestudio,5,0.5544647126172896,0.7341562636986255,0.17116831628441076,0.1759794554131321
mulestudio,5,0.564259070350421,0.7305576263633857,0.1760624231874982,0.16737501939747693
mulestudio,5,0.5617962428958762,0.7331019007357786,0.2068777921107709,0.1914245532903577
mulestudio,5,0.5688069990333554,0.7338681382588976,0.1725774825929692,0.14642030061395395
mulestudio,5,0.5745856477837076,0.7340799130655397,0.20480793664849448,0.18588788655913463
mulestudio,5,0.5592930370296691,0.7300739598328125,0.19024135702450518,0.17330964612403565
mulestudio,10,0.5968143127158552,0.776801099657307,0.17967026979648182,0.17965768760303047
mulestudio,10,0.5825846855815686,0.779349363411654,0.16210187881645166,0.1488080605859678
mulestudio,10,0.5870924152491107,0.7758549716956232,0.14504236768951687,0.1559191806967955
mulestudio,10,0.6001294514200654,0.7774770850856089,0.10620718254689104,0.08707789703764166
mulestudio,10,0.6032965676910031,0.7777379292902833,0.14848346196284934,0.1397341863233876
mulestudio,10,0.5995746008984477,0.7746336684417848,0.1694493365909221,0.14338923637763537
mulestudio,10,0.5868791144016798,0.7786527252598525,0.15053940279478167,0.15413029256242264
mulestudio,10,0.5909584497796563,0.7782818048008059,0.17831570370017472,0.16619466232393285
mulestudio,10,0.6074882032754412,0.775952189865083,0.15795458842800925,0.15041535532441078
mulestudio,10,0.5930574966933694,0.7809468040086327,0.1347017491932024,0.13706244518965363
springxd,1,0.45870829737355195,0.5578013385980246,0.37697324280156436,0.3889621456904489
springxd,1,0.4592216994565761,0.5563385844853737,0.3700672737780154,0.3697409503395066
springxd,1,0.4637786088110683,0.5552983306387093,0.3917799624076549,0.3901542388277658
springxd,1,0.46067068965492314,0.5639606150915444,0.3861150791439605,0.4076701157973462
springxd,1,0.4661211714885588,0.553134903592986,0.4187991136651803,0.38534391906173404
springxd,1,0.4548043498059305,0.5515965666485432,0.37730779898862693,0.38199000875562467
springxd,1,0.4527539112818718,0.557541989236329,0.3912265837030062,0.3893015621881595
springxd,1,0.46235320097466276,0.5597270304511119,0.3986816398804128,0.3926581945266379
springxd,1,0.45092899358550753,0.5540035841803387,0.3954012793955586,0.37707592022998543
springxd,1,0.4718078797791944,0.5626975748350221,0.3812426085212244,0.38459002078905863
springxd,2,0.48145150984906354,0.5851553709969198,0.3936557960489909,0.3923844383353681
springxd,2,0.48044511608341123,0.5909018747537326,0.3967108373908245,0.4028656588702633
springxd,2,0.4786599553568589,0.5848551160502246,0.3927713461039067,0.39177081197432617
springxd,2,0.48507565667669156,0.5933247082673944,0.3890350561387727,0.3918242231351061
springxd,2,0.47970747981712103,0.589867623045129,0.37262759508946003,0.36165293717369906
springxd,2,0.48106593891739996,0.5911302676369684,0.3949214806570168,0.4007231576619358
springxd,2,0.480504348832728,0.5854901559625556,0.38929458624717156,0.38770254266059434
springxd,2,0.4738645930161965,0.5888435841082276,0.36479717433710007,0.3672808612391973
springxd,2,0.4766195047013071,0.5847829604088088,0.40781599244315025,0.4153065856705488
springxd,2,0.4855003882178864,0.5918253287268143,0.4030756930449452,0.4046684295002223
springxd,3,0.4837379077873189,0.6026762560979095,0.3716443530156495,0.3791853033778228
springxd,3,0.4849264301851269,0.5986214357524395,0.3855867738251265,0.38337381323678
springxd,3,0.48864128424550496,0.5984613471024391,0.3881530998205835,0.3894017713669766
springxd,3,0.4908349447524241,0.6013341304933658,0.4023119963373668,0.41517086792845576
springxd,3,0.48838300121310013,0.603509002777363,0.4095438529035691,0.4031566720487959
springxd,3,0.483745372604516,0.5978022999975374,0.398734776443887,0.40040344100104996
springxd,3,0.49063552378565384,0.5996162583196818,0.3973767711849202,0.39493974622181793
springxd,3,0.4929176253743113,0.5991182854183595,0.38231641177339376,0.38077753527339075
springxd,3,0.48682258966382186,0.602439398165938,0.36496424684481305,0.37758551609753827
springxd,3,0.48345420028506764,0.596824058635816,0.3848794323375214,0.39290635314428335
springxd,4,0.4937898041917364,0.608481113844331,0.4089153425412331,0.403134721300589
springxd,4,0.49151997776148193,0.6076165759069974,0.3971942123693853,0.39869475497707774
springxd,4,0.4982818579323564,0.6088016898002937,0.39586157033245317,0.3944752558265345
springxd,4,0.488020773093179,0.6075035471520789,0.39611260342142546,0.4033351396582234
springxd,4,0.49404437906161885,0.6102840800305251,0.39200440468110187,0.39616050794363716
springxd,4,0.4925741757557393,0.6101113741640629,0.38070956830673724,0.38437018177740656
springxd,4,0.4922483142453147,0.6086260407868477,0.39667688337130624,0.3954188588166225
springxd,4,0.4923472655359183,0.607182060759444,0.3863076631122965,0.3903373304024355
springxd,4,0.4936608608442307,0.6088222684428161,0.39820557376901106,0.4030489423831129
springxd,4,0.494261593259276,0.6082144431903641,0.37631479731815914,0.373077551311577
springxd,5,0.4983667308710827,0.614983018277402,0.3855775273259599,0.39607944023603053
springxd,5,0.49216531603469027,0.6091801238979976,0.37954775862098983,0.3811875326745168
springxd,5,0.49743834163447215,0.6142951210985992,0.39754251846998306,0.40285487543433973
springxd,5,0.5011072629537059,0.6131682199496183,0.4102781635876141,0.41962931266401077
springxd,5,0.49195132397980257,0.6136284799511328,0.3969449842261962,0.39931295295658564
springxd,5,0.5011174830562182,0.6137274083588816,0.3752892047552052,0.3774871739537434
springxd,5,0.4927786220483499,0.6115306573730295,0.3795527586082492,0.38657289922743676
springxd,5,0.49699691035884763,0.6143729210122871,0.3916668030628098,0.4050024368310456
springxd,5,0.49478537958324864,0.6115431698947127,0.39651894789644376,0.40108140155019895
springxd,5,0.5035991937012558,0.6127875244446968,0.391076826354797,0.3906896940028245
springxd,10,0.5034000886270097,0.6275218162147466,0.3978661468804218,0.4094360691946212
springxd,10,0.5029450551619845,0.6260023640341081,0.3898534610479981,0.40411651998847103
springxd,10,0.5015312214684665,0.624709987171473,0.385448873316095,0.39686221648031356
springxd,10,0.50496626563815,0.6245284728030145,0.3926035759090811,0.3995917867851593
springxd,10,0.502735725248899,0.626389753478122,0.38817868937854433,0.397231976659369
springxd,10,0.5037242825059827,0.6263429855995837,0.38089636016477574,0.38845305584173395
springxd,10,0.5061645925854025,0.6269798080424959,0.3852745482061669,0.3949899991270929
springxd,10,0.5052958603435824,0.6257930682528844,0.3748674396312482,0.3811349067153818
springxd,10,0.5065670311715346,0.6267334209821297,0.39088932610896104,0.40638259448678343
springxd,10,0.5029806345349858,0.6245023500027257,0.376511938942489,0.3968020700343127
talenddataquality,1,0.5030322950504923,0.5863728716566008,0.3304136239920215,0.3234510463714761
