Data,N,Pearson Train,Spearman Train,Pearson Test,Spearman Test
talenddataquality,1,0.5012458575185662,0.5880258925929819,0.2967799561455503,0.30935249013288235
talenddataquality,1,0.49790738758954345,0.5796844485310516,0.3020474741164044,0.31196387571821904
talenddataquality,1,0.49153454035700694,0.5732036371526251,0.3436039136078692,0.31583574859785607
talenddataquality,1,0.5026857169226986,0.5795454910799389,0.22622973895368187,0.22781259698921602
talenddataquality,1,0.49137546675485844,0.569126471428001,0.31070435501825183,0.27853258097368255
talenddataquality,1,0.5087663594046912,0.6025198981989094,0.2988268768245625,0.2964532694140975
talenddataquality,1,0.5098696637147885,0.5948520487444654,0.36038190493195393,0.37265686560478106
talenddataquality,1,0.5125454001404715,0.5981245663095883,0.26587197197163603,0.24269822630619142
talenddataquality,1,0.5042299617577999,0.6006786606461985,0.27969106018233364,0.2702753358640145
talenddataquality,2,0.5548095547146779,0.6325142738377645,0.3007255644843283,0.28914168236737714
talenddataquality,2,0.5304202696415115,0.6269280645439813,0.27795148630986577,0.2825905425067957
talenddataquality,2,0.5499819376610952,0.6424599852643785,0.30659852829053663,0.30694943020992765
talenddataquality,2,0.5444073155705677,0.6385793162251443,0.3140245600893471,0.32118228627862444
talenddataquality,2,0.539374007030117,0.6311200924802878,0.2960674103182868,0.278783039916097
talenddataquality,2,0.5530965238441985,0.6435976184060375,0.36044007838779873,0.3586370166740254
talenddataquality,2,0.5489346960124645,0.6415518689306999,0.3232550771687833,0.3115287910834408
talenddataquality,2,0.5488959461085448,0.6386630752260367,0.3008705959281549,0.2930384255859222
talenddataquality,2,0.5421237719029648,0.6447352294844596,0.29090581078464484,0.3017456775337133
talenddataquality,2,0.5534499401231542,0.6417882771445119,0.3122549155356664,0.3097495377787425
talenddataquality,3,0.5575019968462973,0.6519975616476865,0.28748011537747703,0.2900282368013906
talenddataquality,3,0.5545184727177819,0.6480019553776142,0.29955973021070836,0.28184179900955464
talenddataquality,3,0.553438692773974,0.6573180522780032,0.30210587063259486,0.3121400162361319
talenddataquality,3,0.5519900358303427,0.657991195494076,0.31921698072958593,0.3514099887795921
talenddataquality,3,0.559816957639473,0.6633018769112425,0.3325805412221144,0.3494045616869425
talenddataquality,3,0.5723026819940011,0.6654123173006986,0.30234561087130507,0.30644617158731935
talenddataquality,3,0.5563110267252991,0.6549537363523594,0.29755372586518575,0.2956281593467978
talenddataquality,3,0.5555011827046354,0.6499732868404482,0.33013901044069444,0.303289394099342
talenddataquality,3,0.569077067740825,0.6572893212625303,0.29338733214637536,0.31766298702703566
talenddataquality,3,0.5677631318633003,0.6599223705017185,0.2835796015151917,0.2971815314557673
talenddataquality,4,0.5774032060632659,0.6715971361313229,0.28308033177080616,0.2952963597665433
talenddataquality,4,0.5606766654407431,0.6619915908212047,0.32537558436246294,0.3031550942692389
talenddataquality,4,0.5784543177982233,0.6799383832623418,0.3114613827774921,0.31515781241844715
talenddataquality,4,0.5836118110836612,0.6752960255251328,0.32107364561380397,0.32827062545961805
talenddataquality,4,0.5755862375583546,0.6712638903342006,0.3094391125727979,0.32749115977902005
talenddataquality,4,0.572414467828641,0.6743102098647893,0.31937364306412486,0.3320190244213826
talenddataquality,4,0.5797914179363016,0.6745499811160577,0.27359549836992214,0.2624689753691368
talenddataquality,4,0.5743523775854593,0.6796248070752988,0.29829556605530144,0.3087839834446684
talenddataquality,4,0.57507956539473,0.677975502712257,0.2808675042499335,0.28462347326835535
talenddataquality,4,0.5663943256180338,0.6722072974067483,0.24756091223753704,0.2134747003126608
talenddataquality,5,0.5848989065817688,0.6843141191650292,0.2872597015354163,0.30307492400028857
talenddataquality,5,0.5816986225497961,0.681093950193651,0.28202911713535617,0.29232684130093184
talenddataquality,5,0.5859537490261093,0.6878734934524698,0.29880768631991766,0.31767293516259887
talenddataquality,5,0.5868897054939431,0.6870921569977756,0.2950110427107889,0.2920918897463071
talenddataquality,5,0.5879460616485312,0.6842215315004424,0.3051667007928392,0.3301543341877298
talenddataquality,5,0.5949364602372501,0.6861520584080293,0.30542156813785576,0.304565388781432
talenddataquality,5,0.5998609697418464,0.6907358691458803,0.28698716281382913,0.2741027347258397
talenddataquality,5,0.5842256310603565,0.686306622394231,0.27976053380624516,0.29827875228994244
talenddataquality,5,0.5821057800406172,0.6861556438751285,0.31141318612690955,0.3194893476795479
talenddataquality,5,0.5982052700021687,0.6913917387855343,0.299803657091108,0.29529987087321263
talenddataquality,10,0.6138667777330724,0.7153734169605197,0.30722256132321124,0.31445295775457305
talenddataquality,10,0.6169658656087182,0.7142556474207352,0.2920372658708353,0.2895200041110007
talenddataquality,10,0.6163232106024717,0.7138936725312695,0.3033667911332985,0.31447548735570147
talenddataquality,10,0.609177438978308,0.7130923963301646,0.29748311148630385,0.32190791499029225
talenddataquality,10,0.6129060097958281,0.7141293141230131,0.2763603731365617,0.27915463203860424
talenddataquality,10,0.6083511245329456,0.7166132459633938,0.3128584037028092,0.31608298902582355
talenddataquality,10,0.6118164150735319,0.7155586693365533,0.29721120375616694,0.2873202957826465
talenddataquality,10,0.6165842765571179,0.7165603464959183,0.27902922169707217,0.29135075364684965
talenddataquality,10,0.6115266632579311,0.7136908552670416,0.28834102451312676,0.3093042124161786
talenddataquality,10,0.6134588863556234,0.7143610946505949,0.2899121814189242,0.2862886156062994
talendesb,1,0.5683072884154462,0.683448727538505,0.42088302541933864,0.438319895807266
talendesb,1,0.5596894527444348,0.6824201849130921,0.3453171881880532,0.3885781967608727
talendesb,1,0.5834368804324352,0.6998076576837025,0.35619557601107926,0.3602384178741618
talendesb,1,0.5884239228559446,0.7018136432199477,0.4555303947045469,0.47757793465891696
talendesb,1,0.5843247091299616,0.6883575364535311,0.4175216993493681,0.442101761217009
talendesb,1,0.5883942242058393,0.7007123497416275,0.4358882647947653,0.4641489228182384
talendesb,1,0.5505147063732357,0.6838306695162671,0.338365348016552,0.35233814461424395
talendesb,1,0.5875406754519416,0.6985209290189142,0.40844281717485104,0.4134508621605465
talendesb,1,0.5867540119450367,0.6944417334330196,0.3936350677595029,0.39751230902844753
talendesb,1,0.5721426570027942,0.6926806101587183,0.4354849912092544,0.44604826609401366
talendesb,2,0.6009324337600151,0.7259705601425769,0.3938789776317423,0.3798438309057843
talendesb,2,0.6016704102198536,0.722581324258446,0.4024171399454234,0.4338371020773433
talendesb,2,0.6032168725824336,0.7223837386953998,0.38796682420007217,0.4003704986034806
talendesb,2,0.601549990728236,0.7257891750816348,0.3903549893299522,0.41895659963926335
talendesb,2,0.6147973735758757,0.7311790972723504,0.4262825349697613,0.46405691841006286
talendesb,2,0.6074006441381722,0.7331418373094039,0.3654707411780427,0.3738611232057362
talendesb,2,0.6162020467846188,0.728853700668334,0.3619529151563878,0.3849609708183912
talendesb,2,0.611159022751452,0.7206857330315161,0.3762121910092342,0.3880116433000021
talendesb,2,0.6064881243476932,0.7202865117798974,0.36036504792357815,0.3553585524879023
talendesb,2,0.6008003783511859,0.725845403693494,0.3583602877796704,0.3562870706598847
talendesb,3,0.6209933127732167,0.7431745281603811,0.3465151917483723,0.35675677737530737
talendesb,3,0.6192529005659281,0.7464394781831589,0.3933412536395949,0.4121954862226772
talendesb,3,0.6263715324122628,0.7441421296447014,0.36852552013426854,0.37796016170682134
talendesb,3,0.6234832003807005,0.7419946168248872,0.3471457531911538,0.3626269007337722
talendesb,3,0.6063104598387612,0.7410428562520871,0.332234355935828,0.34089933339252104
talendesb,3,0.6178060245659855,0.7435670875232839,0.40035456223888716,0.39609713596058915
talendesb,3,0.618247726831637,0.7404650131092778,0.3647333496521955,0.35215413579789284
talendesb,3,0.6323243368909872,0.7460578579443404,0.35326931914189214,0.34664113481326736
talendesb,3,0.6253320645334235,0.7416594784005173,0.3719478595187253,0.38492102153589386
talendesb,3,0.6093359780821778,0.740126373408168,0.36035263883964674,0.3624864729528726
talendesb,4,0.6284617835014181,0.762660098434224,0.3907514835715551,0.3669426338277972
talendesb,4,0.6368866853828986,0.7555664360560993,0.3620436636162195,0.36743292047662746
talendesb,4,0.6318106577989253,0.7538367864208156,0.35682193911721444,0.3675152402102583
talendesb,4,0.627519866144579,0.7595647616122145,0.34757548819139267,0.34269947227353514
talendesb,4,0.6226997575439042,0.754376285851869,0.3460324092304412,0.3381065153706654
talendesb,4,0.6269844400757734,0.750932751789541,0.376274340534867,0.3824756412133328
talendesb,4,0.6357253683887599,0.7599533087012317,0.31423422552426206,0.3129820484328269
talendesb,4,0.6275942145356966,0.7524867508874077,0.3822809459959722,0.39949161438854036
talendesb,4,0.6351416120264709,0.757027812189833,0.35999806062548595,0.35043389548187326
talendesb,4,0.6361127526459659,0.7574676293258131,0.38724686243873424,0.38870772928290936
talendesb,5,0.6331233754128806,0.7672410175140224,0.37785469689991125,0.3664705059437383
talendesb,5,0.6330217259393462,0.7680668835307513,0.32795193145003165,0.30735767369093625
talendesb,5,0.6337775955837267,0.7575217003941678,0.31925490774919635,0.3152276823429016
talendesb,5,0.641592262654765,0.7641342305707827,0.36748358568144857,0.3611403031911459
talendesb,5,0.6395605633332448,0.767395092616394,0.31230406775251907,0.2964987323575831
talendesb,5,0.6293697466475904,0.7629026517461013,0.3532657197040739,0.3382868924340622
talendesb,5,0.6314219459363393,0.7622943380327457,0.36948648436193254,0.37914169200128656
talendesb,5,0.6313468437512042,0.7612498220150712,0.31996282696368067,0.3211014374543207
talendesb,5,0.6313869189550048,0.7689513438868664,0.34073250963849444,0.3176900108459161
talendesb,5,0.6308707298454367,0.7616427031169176,0.346031876567608,0.3383232099636052
talendesb,10,0.6493854086435898,0.7912871237592919,0.32094511107699,0.31122670117158246
talendesb,10,0.6504536732705813,0.7917001230080272,0.329198119809183,0.3124324431524097
talendesb,10,0.656377946952378,0.7917479674815311,0.3328495456709318,0.30938177067079875
talendesb,10,0.6558829824621922,0.7897653742590718,0.34522866848233447,0.33416485283093317
talendesb,10,0.6459301238935694,0.7878667549009072,0.2950123958435473,0.2835043202871023
talendesb,10,0.6407749666710799,0.7882437950912337,0.3306758662068633,0.30810944655247613
talendesb,10,0.648879435227247,0.7907488166549121,0.3215318516106293,0.31231380588923596
talendesb,10,0.6467274588453092,0.7924114121091734,0.332554836708829,0.30427068367978233
talendesb,10,0.649878192494776,0.7901632707032752,0.31706448233111717,0.3154794838810663
talendesb,10,0.6529654307548153,0.7960678237972815,0.32032269410496716,0.30236643454741174
titanium,1,0.4843148437278029,0.5524017240577889,0.18630589425977664,0.2438986376508297
titanium,1,0.4944197466536292,0.549029622890141,0.15067837606054696,0.2316999108826011
titanium,1,0.5039562239566503,0.5479306343781057,0.1854105180025115,0.2386318564457324
titanium,1,0.4846032051255937,0.5455247364097038,0.21318922459700032,0.2649756859775242
titanium,1,0.4918558213748666,0.5456210424485912,0.20226429772104082,0.2715041212428886
titanium,1,0.4835179808237759,0.542797598923779,0.17638285181927515,0.27094799426194305
titanium,1,0.48907133528424734,0.5531752186065965,0.21421504744246422,0.2879992471755024
titanium,1,0.4902886203277973,0.5437801648912565,0.12478316894294826,0.20031836204642875
titanium,1,0.4838145340151611,0.5536591169306926,0.18679273029473337,0.28854134437167134
titanium,1,0.5043365617198997,0.5471109056666883,0.18796712196276244,0.22068084948116518
titanium,2,0.5269901022932632,0.58391496393278,0.18381546802746912,0.2890578457653701
titanium,2,0.5192012373978069,0.5949057350023483,0.18316312831876008,0.2512558567876252
titanium,2,0.5346870390293555,0.5802363463799687,0.18967406111945245,0.22843370854865788
titanium,2,0.5175580499495509,0.5899530773389257,0.17128436545917977,0.2643515316499064
titanium,2,0.5227899684517502,0.5862062595413892,0.20961708138197888,0.24310160899957556
titanium,2,0.5203201701733159,0.5878966097081406,0.18120046771111045,0.23403508301118106
titanium,2,0.5165244913169056,0.5874734954780412,0.175146321227529,0.30108157663275226
titanium,2,0.5285920097914079,0.5855582895106659,0.1643692733447458,0.22898689269669903
titanium,2,0.5325455752877155,0.5954088397397325,0.16414242751387634,0.2277876540691938
titanium,2,0.5153424417793296,0.5794122635010746,0.15168733023117248,0.21574763496387592
titanium,3,0.5404957120467524,0.6076107705692977,0.17257748359322878,0.25460267905555234
titanium,3,0.5413168068967213,0.6103341007829378,0.1695632453756307,0.2346642333109388
titanium,3,0.5520903005243039,0.6140310429986321,0.1718505835315284,0.2498405594745619
titanium,3,0.5378751846699338,0.602472570576884,0.15222198405406367,0.20465671368919452
titanium,3,0.5391482906134134,0.6100026529050703,0.17119007279746523,0.25530485267412245
titanium,3,0.5384778945645422,0.6105278927267307,0.17906530211639898,0.2486593884723298
titanium,3,0.53693568180478,0.6067848580583132,0.20321170220612453,0.3024897563964656
titanium,3,0.5432076711447165,0.612580465959893,0.17670312251170933,0.2402278300115272
titanium,3,0.5300589988309362,0.610367057254031,0.15191892959481829,0.23106343771956975
titanium,3,0.5512709502137867,0.6108833683031369,0.2150165770101038,0.26146221724164204
titanium,4,0.5576443679955359,0.624348646969949,0.17922638159289736,0.25592442165744755
titanium,4,0.5430836424710918,0.6193378914021566,0.1834334932506218,0.2897071168296365
titanium,4,0.5433612034731164,0.6176491966168203,0.18036956463139825,0.27911483463730424
titanium,4,0.5509192973268908,0.6196664798894246,0.15454437434768142,0.2402925038974481
titanium,4,0.5490633877593757,0.6250793398845097,0.1634503345589783,0.24691818952460465
titanium,4,0.5493969439648336,0.6175447606292574,0.18025562127224581,0.2507544801862953
titanium,4,0.5479509128890072,0.6241860490461418,0.19682101851640155,0.25293505093043567
titanium,4,0.5458106515263447,0.6167332657870988,0.17018793737673724,0.24000034218422436
titanium,4,0.543664192087257,0.6187841269548914,0.13520819234000628,0.22552646339106944
titanium,4,0.5420185636195773,0.6256423742577596,0.1687469295164481,0.2700617224919155
titanium,5,0.5566537247026432,0.6290820836377178,0.16485359929940802,0.24656853991278452
titanium,5,0.558004074529655,0.6297813295539025,0.15142495983304657,0.22693128969403126
titanium,5,0.5540614404288277,0.629054395625295,0.17815308551393538,0.25666266208858934
titanium,5,0.5516433942499088,0.6264613377357898,0.18716593674253595,0.271858150885078
titanium,5,0.554819415115502,0.6281985676324121,0.1873772948039016,0.27510382182666526
titanium,5,0.5507140523266137,0.6296325362724494,0.16653098453791776,0.24858068480163237
titanium,5,0.5517062141819987,0.6292115613367851,0.186405595050015,0.27627541151246465
titanium,5,0.5530504485731158,0.6270559954574967,0.17917294539475545,0.2530297690871706
titanium,5,0.5556475547706433,0.6289950989602556,0.1665322822487338,0.25291978926211783
titanium,5,0.553726744101978,0.6294665772000744,0.1685450154081313,0.25622890220608474
titanium,10,0.5687188151471262,0.6469688608718466,0.16009176799883296,0.26345348854826145
titanium,10,0.5661426789466165,0.6503744958471621,0.1425239881907638,0.24325230941946752
titanium,10,0.5678320298095344,0.6472663025757577,0.17481332950271883,0.26930514068360245
titanium,10,0.5727516859393333,0.6462515663646318,0.15007488281420037,0.23945023774503663
titanium,10,0.571577043828511,0.647864403322856,0.16538896990750715,0.2534717415266176
titanium,10,0.5709271638882845,0.6496816804107172,0.13191592595513693,0.2365227349469904
titanium,10,0.5686716774291739,0.6490737428980882,0.16574729134677701,0.26754464222706276
titanium,10,0.5670590478525463,0.650354661711562,0.1392824820554817,0.23061311584723143
titanium,10,0.5735205058594661,0.6484551246588257,0.16330495288014135,0.24350477710746998
titanium,10,0.5671398350326674,0.6484370078371098,0.14365220097524997,0.23363745837922273
usergrid,1,0.5649137351333404,0.6080799118585649,0.1557302755972341,0.12244253470027089
usergrid,1,0.5523176032516592,0.6109753654017644,0.29440005247972917,0.31253204285936503
usergrid,1,0.5628050979931253,0.6167410805631787,0.29136561511642883,0.2718874748460387
usergrid,1,0.5864067082205321,0.644785702154211,0.2962530462051056,0.2921169316376486
usergrid,1,0.5467544220913009,0.6175060830558344,0.3277217116436841,0.34710502339920674
usergrid,1,0.5874311430173681,0.6311365323026201,0.3058591921335753,0.2859353267241009
usergrid,1,0.5735956612142737,0.6333676354938139,0.39999698535253647,0.3687990873616572
usergrid,1,0.5385870967385827,0.6163920915106378,0.24749920657859817,0.2434892231297407
usergrid,1,0.5693469840938861,0.6393229834483471,0.3132776427274321,0.27714768369905757
usergrid,1,0.5600986247866815,0.6337990183193553,0.26240253585338447,0.24278098585933422
usergrid,2,0.6731872963875659,0.7321024164220535,0.2737721545564669,0.27503672406784613
usergrid,2,0.6335510182847911,0.6941244339146785,0.21588947696698976,0.20359414892684452
usergrid,2,0.658824924766789,0.7104834690914621,0.31620388291357293,0.2881631798853795
usergrid,2,0.6457325695377691,0.7014033979645105,0.3269372405931177,0.3105792332982443
usergrid,2,0.6611127952219753,0.717278239720716,0.26753795350207843,0.2243736929187701
usergrid,2,0.6497885758250147,0.7126684641263765,0.22276086329552838,0.18696088720729856
usergrid,2,0.6690280989061099,0.7229696502593541,0.26569034361542165,0.2552060804964651
usergrid,2,0.6770584051221868,0.7241767825914207,0.29880159961407743,0.2819059379817884
usergrid,2,0.6703565932605373,0.7275783858200933,0.26821989804067187,0.2339452102042633
usergrid,2,0.657045612958279,0.716658379694945,0.3392166970369739,0.28913270857593587
usergrid,3,0.6924080736607651,0.7633513815355707,0.2741385794401021,0.23070657181240461
usergrid,3,0.684961457977561,0.746087748245115,0.3089607596405886,0.29990066552211575
usergrid,3,0.7028029913532345,0.7587026624608649,0.2800432501600924,0.24230653564906193
usergrid,3,0.7137259292928263,0.7521402815616306,0.18688916724985644,0.1904470648392993
usergrid,3,0.7132090782540065,0.7701388719296225,0.32354828186941764,0.3300179397394003
usergrid,3,0.6998266532486968,0.7573249646183512,0.2494096621668989,0.19556287580223533
usergrid,3,0.6840514187120657,0.7509740572178419,0.22537047138855879,0.2261683524098001
usergrid,3,0.6937546038915844,0.7566320711219822,0.25241959696725463,0.23849030569687174
usergrid,3,0.6997064272325918,0.7579678209426175,0.30775045686042457,0.2428841272093934
usergrid,3,0.6935866960541615,0.7578498349086294,0.290697577049128,0.3140585348402411
usergrid,4,0.7210737924800248,0.7759181075278405,0.2879064653988715,0.25806653393810675
usergrid,4,0.7232086868157602,0.7823406616874805,0.27266665866359785,0.24330356869963413
usergrid,4,0.7274058697792344,0.7729838260635638,0.25590899656272464,0.22171952217724683
usergrid,4,0.7167077461834562,0.7789979936961575,0.22120559266887604,0.1587482899211071
usergrid,4,0.7175036667347643,0.7888342848098068,0.20167642220490256,0.15288298514774093
usergrid,4,0.7170375833737425,0.7701151822753938,0.2705429201990197,0.23530667602504468
usergrid,4,0.7306984559505006,0.7811062573632285,0.25615194047688655,0.2389441276371322
usergrid,4,0.7079532842638028,0.781835089798452,0.17524111244600712,0.13094825803515242
usergrid,4,0.7100088445351649,0.7783797515004313,0.21573273552495287,0.16257139596330122
usergrid,4,0.7278045110035846,0.7759273522709541,0.18897874155882483,0.17678427400145813
usergrid,5,0.7325426073683293,0.7803858607560963,0.23742916632877656,0.22165763736721134
usergrid,5,0.7402063596757225,0.8011158104770201,0.24936489834470368,0.238971631997148
usergrid,5,0.737256202802532,0.7913503572074793,0.17388659514631086,0.16164312381276846
usergrid,5,0.7309998974845032,0.7921493341310776,0.20297999938743014,0.1822095090145717
usergrid,5,0.7423638472065052,0.7955015935433811,0.23757791026284383,0.1948202580818091
usergrid,5,0.7325948398909649,0.7969795968486779,0.2659923343047802,0.23408960809434617
usergrid,5,0.7270903336616378,0.7943186131026988,0.2015755206117604,0.1741644837099546
usergrid,5,0.7286143919619373,0.7980341909193692,0.17458020896481757,0.1183581372379268
usergrid,5,0.7375087166790175,0.8032083580807978,0.2363348990146266,0.21337882500246005
usergrid,5,0.7249045619133937,0.7883522870157181,0.2716919748368589,0.24115135252839898
usergrid,10,0.7770572262151395,0.8380125047179633,0.1341871061940547,0.08957482448140781
usergrid,10,0.7831732325279861,0.831810553240873,0.16040206112386338,0.15172780202707797
usergrid,10,0.7787481561928798,0.8324143505254842,0.18846104897405438,0.17309181366933898
usergrid,10,0.7738090381626855,0.835379370760614,0.1529431364401807,0.14333897222226352
usergrid,10,0.7762295413129658,0.8338342275084539,0.17847312190696699,0.15896832480123338
usergrid,10,0.7789619121553175,0.835890142817644,0.1730106808569881,0.12153489081974997
usergrid,10,0.7708358507317242,0.8347429857565273,0.2237861960059728,0.1944008165915684
usergrid,10,0.7767145961072923,0.8347545416854193,0.19495712341025598,0.18080678665376668
usergrid,10,0.7742419409893413,0.8388703013196224,0.17764524214137264,0.15271795898764623
usergrid,10,0.7806943652161885,0.8353886155037278,0.18449211816192918,0.17760940480193166
